open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,6.235e-05,6.238e-05,6.216e-05,6.238e-05,1028.35
1555675200,1555678799,6.238e-05,6.239e-05,6.212e-05,6.212e-05,1662.73
1555678800,1555682399,6.212e-05,6.222e-05,6.2e-05,6.208e-05,2341.01
1555682400,1555685999,6.21e-05,6.21e-05,6.171e-05,6.171e-05,6405.98
1555686000,1555689599,6.188e-05,6.198e-05,6.17e-05,6.17e-05,5620.81
1555689600,1555693199,6.18e-05,6.18e-05,6.141e-05,6.159e-05,28920.63
1555693200,1555696799,6.165e-05,6.197e-05,6.16e-05,6.19e-05,4215.28
1555696800,1555700399,6.176e-05,6.199e-05,6.151e-05,6.197e-05,13886.43
1555700400,1555703999,6.196e-05,6.212e-05,6.181e-05,6.181e-05,4903.02
1555704000,1555707599,6.211e-05,6.211e-05,6.177e-05,6.178e-05,3492.21
1555707600,1555711199,6.182e-05,6.204e-05,6.16e-05,6.19e-05,6567.52
1555711200,1555714799,6.194e-05,6.216e-05,6.191e-05,6.196e-05,2729.75
1555714800,1555718399,6.21e-05,6.216e-05,6.185e-05,6.205e-05,11218.22
1555718400,1555721999,6.205e-05,6.215e-05,6.196e-05,6.198e-05,1784.33
1555722000,1555725599,6.198e-05,6.237e-05,6.198e-05,6.211e-05,965.39
1555725600,1555729199,6.217e-05,6.217e-05,6.179e-05,6.199e-05,1674.37
1555729200,1555732799,6.181e-05,6.2e-05,6.179e-05,6.181e-05,8647.2
1555732800,1555736399,6.191e-05,6.195e-05,6.152e-05,6.186e-05,26260.77
1555736400,1555739999,6.187e-05,6.187e-05,6.155e-05,6.159e-05,2955.85
1555740000,1555743599,6.161e-05,6.167e-05,6.125e-05,6.148e-05,16461.09
1555743600,1555747199,6.153e-05,6.153e-05,6.13e-05,6.139e-05,2798.75
1555747200,1555750799,6.139e-05,6.144e-05,6.114e-05,6.117e-05,78349.34
1555750800,1555754399,6.136e-05,6.139e-05,6.114e-05,6.12e-05,2309.53
1555754400,1555757999,6.123e-05,6.125e-05,6.07e-05,6.071e-05,11520.83
1555758000,1555761599,6.071e-05,6.072e-05,6.07e-05,6.072e-05,2723.46
1555761600,1555765199,6.072e-05,6.087e-05,6.07e-05,6.075e-05,6962.27
1555765200,1555768799,6.073e-05,6.073e-05,6.01e-05,6.063e-05,37081.97
1555768800,1555772399,6.06e-05,6.09e-05,6.058e-05,6.077e-05,5650.17
1555772400,1555775999,6.061e-05,6.07e-05,6.044e-05,6.048e-05,18922.47
1555776000,1555779599,6.06e-05,6.074e-05,6.038e-05,6.068e-05,29647.81
1555779600,1555783199,6.089e-05,6.096e-05,6.05e-05,6.063e-05,16711.03
1555783200,1555786799,6.073e-05,6.094e-05,6.053e-05,6.064e-05,4876.47
1555786800,1555790399,6.059e-05,6.064e-05,6.049e-05,6.054e-05,4373.01
1555790400,1555793999,6.054e-05,6.062e-05,6.035e-05,6.062e-05,10206.32
1555794000,1555797599,6.049e-05,6.093e-05,6.049e-05,6.076e-05,13202.46
1555797600,1555801199,6.076e-05,6.094e-05,6.072e-05,6.077e-05,1927.02
1555801200,1555804799,6.077e-05,6.084e-05,6.062e-05,6.063e-05,1239.55
1555804800,1555808399,6.068e-05,6.112e-05,6.061e-05,6.111e-05,8856.87
1555808400,1555811999,6.111e-05,6.112e-05,6.097e-05,6.103e-05,2711.95
1555812000,1555815599,6.103e-05,6.12e-05,6.046e-05,6.093e-05,90833.0
1555815600,1555819199,6.109e-05,6.109e-05,6.043e-05,6.054e-05,6383.36
1555819200,1555822799,6.054e-05,6.064e-05,6.034e-05,6.042e-05,10264.04
1555822800,1555826399,6.041e-05,6.095e-05,6.041e-05,6.076e-05,3100.88
1555826400,1555829999,6.076e-05,6.088e-05,6.061e-05,6.066e-05,4593.15
1555830000,1555833599,6.065e-05,6.074e-05,6.031e-05,6.031e-05,2867.14
1555833600,1555837199,6.03e-05,6.031e-05,5.87e-05,5.906e-05,62008.36
1555837200,1555840799,5.907e-05,5.912e-05,5.859e-05,5.872e-05,15908.01
1555840800,1555844399,5.872e-05,5.92e-05,5.849e-05,5.893e-05,77444.29
1555844400,1555847999,5.884e-05,5.885e-05,5.869e-05,5.884e-05,3515.33
1555848000,1555851599,5.878e-05,5.881e-05,5.831e-05,5.861e-05,8357.63
1555851600,1555855199,5.865e-05,5.881e-05,5.838e-05,5.858e-05,4210.95
1555855200,1555858799,5.861e-05,5.874e-05,5.855e-05,5.855e-05,1233.33
1555858800,1555862399,5.856e-05,5.857e-05,5.831e-05,5.835e-05,7196.3
1555862400,1555865999,5.847e-05,5.877e-05,5.843e-05,5.868e-05,11973.55
1555866000,1555869599,5.868e-05,5.877e-05,5.85e-05,5.851e-05,2767.78
1555869600,1555873199,5.868e-05,5.91e-05,5.868e-05,5.882e-05,7492.91
1555873200,1555876799,5.883e-05,5.907e-05,5.877e-05,5.884e-05,4012.69
1555876800,1555880399,5.884e-05,5.916e-05,5.884e-05,5.911e-05,7617.72
1555880400,1555883999,5.9e-05,5.912e-05,5.89e-05,5.908e-05,3131.17
1555884000,1555887599,5.916e-05,5.972e-05,5.913e-05,5.951e-05,47404.93
1555887600,1555891199,5.951e-05,5.984e-05,5.943e-05,5.966e-05,3426.51
1555891200,1555894799,5.966e-05,5.966e-05,5.918e-05,5.929e-05,4399.2
1555894800,1555898399,5.931e-05,5.945e-05,5.927e-05,5.937e-05,2155.53
1555898400,1555901999,5.938e-05,5.951e-05,5.924e-05,5.951e-05,4555.77
1555902000,1555905599,5.938e-05,5.95e-05,5.926e-05,5.936e-05,1727.39
1555905600,1555909199,5.917e-05,5.927e-05,5.89e-05,5.905e-05,8554.57
1555909200,1555912799,5.905e-05,5.937e-05,5.905e-05,5.912e-05,11620.55
1555912800,1555916399,5.915e-05,5.919e-05,5.894e-05,5.91e-05,3684.18
1555916400,1555919999,5.915e-05,5.916e-05,5.889e-05,5.889e-05,2026.51
1555920000,1555923599,5.89e-05,5.921e-05,5.875e-05,5.921e-05,8571.81
1555923600,1555927199,5.921e-05,5.935e-05,5.908e-05,5.935e-05,2297.53
1555927200,1555930799,5.936e-05,5.964e-05,5.936e-05,5.963e-05,2019.33
1555930800,1555934399,5.963e-05,5.966e-05,5.932e-05,5.962e-05,16792.36
1555934400,1555937999,5.958e-05,5.958e-05,5.917e-05,5.925e-05,10362.69
1555938000,1555941599,5.925e-05,5.929e-05,5.895e-05,5.895e-05,15857.86
1555941600,1555945199,5.89e-05,5.914e-05,5.89e-05,5.898e-05,2008.18
1555945200,1555948799,5.903e-05,5.919e-05,5.881e-05,5.889e-05,11806.72
1555948800,1555952399,5.888e-05,5.906e-05,5.886e-05,5.892e-05,12632.29
1555952400,1555955999,5.892e-05,5.892e-05,5.864e-05,5.869e-05,8817.62
1555956000,1555959599,5.868e-05,5.902e-05,5.84e-05,5.841e-05,159082.5
1555959600,1555963199,5.859e-05,5.863e-05,5.831e-05,5.843e-05,7237.06
1555963200,1555966799,5.852e-05,5.875e-05,5.837e-05,5.839e-05,13441.2
1555966800,1555970399,5.862e-05,5.864e-05,5.819e-05,5.821e-05,23333.78
1555970400,1555973999,5.82e-05,5.842e-05,5.817e-05,5.825e-05,18590.43
1555974000,1555977599,5.825e-05,5.829e-05,5.807e-05,5.807e-05,25065.65
1555977600,1555981199,5.825e-05,5.827e-05,5.805e-05,5.81e-05,4192.15
1555981200,1555984799,5.812e-05,5.826e-05,5.805e-05,5.819e-05,2317.7
1555984800,1555988399,5.81e-05,5.831e-05,5.791e-05,5.809e-05,38888.06
1555988400,1555991999,5.804e-05,5.804e-05,5.734e-05,5.747e-05,27705.71
1555992000,1555995599,5.747e-05,5.747e-05,5.6e-05,5.719e-05,35691.74
1555995600,1555999199,5.711e-05,5.711e-05,5.657e-05,5.66e-05,32877.92
1555999200,1556002799,5.676e-05,5.676e-05,5.634e-05,5.642e-05,12692.15
1556002800,1556006399,5.654e-05,5.676e-05,5.634e-05,5.658e-05,4430.68
1556006400,1556009999,5.647e-05,5.667e-05,5.64e-05,5.656e-05,4131.26
1556010000,1556013599,5.659e-05,5.66e-05,5.634e-05,5.648e-05,5443.3
1556013600,1556017199,5.648e-05,5.649e-05,5.588e-05,5.594e-05,10394.75
1556017200,1556020799,5.595e-05,5.624e-05,5.589e-05,5.596e-05,15796.96
1556020800,1556024399,5.605e-05,5.606e-05,5.566e-05,5.586e-05,12094.6
1556024400,1556027999,5.568e-05,5.577e-05,5.5e-05,5.534e-05,253099.39
1556028000,1556031599,5.516e-05,5.548e-05,5.475e-05,5.527e-05,61129.4
1556031600,1556035199,5.54e-05,5.558e-05,5.52e-05,5.52e-05,25416.05
1556035200,1556038799,5.522e-05,5.565e-05,5.52e-05,5.528e-05,18585.58
1556038800,1556042399,5.52e-05,5.54e-05,5.481e-05,5.494e-05,12776.53
1556042400,1556045999,5.528e-05,5.528e-05,5.445e-05,5.468e-05,32938.21
1556046000,1556049599,5.464e-05,5.473e-05,5.437e-05,5.457e-05,18272.76
1556049600,1556053199,5.437e-05,5.477e-05,5.433e-05,5.46e-05,13543.6
1556053200,1556056799,5.461e-05,5.479e-05,5.417e-05,5.46e-05,15572.22
1556056800,1556060399,5.482e-05,5.502e-05,5.457e-05,5.463e-05,11186.47
1556060400,1556063999,5.467e-05,5.504e-05,5.443e-05,5.469e-05,47672.47
1556064000,1556067599,5.471e-05,5.471e-05,5.41e-05,5.416e-05,12302.14
1556067600,1556071199,5.426e-05,5.466e-05,5.302e-05,5.326e-05,48619.57
1556071200,1556074799,5.322e-05,5.333e-05,5.252e-05,5.319e-05,42605.18
1556074800,1556078399,5.318e-05,5.329e-05,5.285e-05,5.299e-05,13823.6
1556078400,1556081999,5.299e-05,5.299e-05,5.263e-05,5.28e-05,14195.23
1556082000,1556085599,5.277e-05,5.341e-05,5.268e-05,5.291e-05,28761.91
1556085600,1556089199,5.291e-05,5.291e-05,5.251e-05,5.255e-05,9650.59
1556089200,1556092799,5.267e-05,5.267e-05,5.2e-05,5.2e-05,54353.26
1556092800,1556096399,5.2e-05,5.217e-05,5.169e-05,5.203e-05,11647.79
1556096400,1556099999,5.201e-05,5.203e-05,5.169e-05,5.175e-05,7382.28
1556100000,1556103599,5.189e-05,5.237e-05,5.177e-05,5.214e-05,21198.95
1556103600,1556107199,5.197e-05,5.227e-05,5.152e-05,5.216e-05,191906.68
1556107200,1556110799,5.216e-05,5.276e-05,5.201e-05,5.266e-05,12301.76
1556110800,1556114399,5.276e-05,5.315e-05,5.264e-05,5.264e-05,25046.76
1556114400,1556117999,5.233e-05,5.333e-05,5.233e-05,5.296e-05,31387.82
1556118000,1556121599,5.296e-05,5.296e-05,5.253e-05,5.295e-05,12444.65
1556121600,1556125199,5.296e-05,5.296e-05,5.232e-05,5.232e-05,9425.13
1556125200,1556128799,5.235e-05,5.235e-05,5.183e-05,5.187e-05,10277.97
1556128800,1556132399,5.195e-05,5.225e-05,5.181e-05,5.225e-05,12832.5
1556132400,1556135999,5.199e-05,5.39e-05,5.18e-05,5.384e-05,110018.42
1556136000,1556139599,5.385e-05,5.488e-05,5.385e-05,5.477e-05,46073.6
1556139600,1556143199,5.476e-05,5.476e-05,5.431e-05,5.431e-05,4225.09
1556143200,1556146799,5.45e-05,5.45e-05,5.373e-05,5.388e-05,3745.85
1556146800,1556150399,5.388e-05,5.388e-05,5.306e-05,5.33e-05,14509.06
1556150400,1556153999,5.33e-05,5.364e-05,5.323e-05,5.348e-05,7395.89
1556154000,1556157599,5.344e-05,5.371e-05,5.325e-05,5.353e-05,13522.75
1556157600,1556161199,5.351e-05,5.366e-05,5.28e-05,5.289e-05,13906.2
1556161200,1556164799,5.29e-05,5.29e-05,5.18e-05,5.227e-05,20497.35
1556164800,1556168399,5.228e-05,5.261e-05,5.213e-05,5.25e-05,2634.55
1556168400,1556171999,5.244e-05,5.252e-05,5.2e-05,5.2e-05,15535.3
1556172000,1556175599,5.216e-05,5.222e-05,5.194e-05,5.198e-05,4584.81
1556175600,1556179199,5.232e-05,5.242e-05,5.195e-05,5.219e-05,1557.38
1556179200,1556182799,5.229e-05,5.25e-05,5.221e-05,5.25e-05,7002.64
1556182800,1556186399,5.249e-05,5.252e-05,5.227e-05,5.229e-05,3054.01
1556186400,1556189999,5.238e-05,5.251e-05,5.225e-05,5.233e-05,12373.53
1556190000,1556193599,5.222e-05,5.23e-05,5.201e-05,5.227e-05,7095.06
1556193600,1556197199,5.233e-05,5.241e-05,5.199e-05,5.227e-05,23797.09
1556197200,1556200799,5.227e-05,5.227e-05,5.18e-05,5.207e-05,17820.65
1556200800,1556204399,5.206e-05,5.234e-05,5.196e-05,5.21e-05,17569.21
1556204400,1556207999,5.223e-05,5.246e-05,5.2e-05,5.234e-05,2029.09
1556208000,1556211599,5.234e-05,5.309e-05,5.228e-05,5.271e-05,19006.82
1556211600,1556215199,5.274e-05,5.304e-05,5.229e-05,5.304e-05,55150.73
1556215200,1556218799,5.307e-05,5.33e-05,5.255e-05,5.262e-05,37461.27
1556218800,1556222399,5.261e-05,5.296e-05,5.252e-05,5.284e-05,9483.02
1556222400,1556225999,5.291e-05,5.303e-05,5.241e-05,5.268e-05,35627.82
1556226000,1556229599,5.268e-05,5.337e-05,5.198e-05,5.201e-05,31363.9
1556229600,1556233199,5.193e-05,5.389e-05,5.149e-05,5.35e-05,193302.14
1556233200,1556236799,5.36e-05,5.377e-05,5.25e-05,5.263e-05,79069.6
1556236800,1556240399,5.261e-05,5.267e-05,5.026e-05,5.09e-05,82313.79
1556240400,1556243999,5.077e-05,5.134e-05,5.055e-05,5.091e-05,51321.26
1556244000,1556247599,5.089e-05,5.15e-05,5.089e-05,5.14e-05,55874.73
1556247600,1556251199,5.145e-05,5.145e-05,5.069e-05,5.084e-05,41883.71
1556251200,1556254799,5.11e-05,5.163e-05,5.101e-05,5.153e-05,4252.65
1556254800,1556258399,5.155e-05,5.168e-05,5.13e-05,5.142e-05,8133.89
1556258400,1556261999,5.149e-05,5.183e-05,5.118e-05,5.133e-05,23454.94
1556262000,1556265599,5.131e-05,5.133e-05,5.054e-05,5.077e-05,27704.2
1556265600,1556269199,5.085e-05,5.11e-05,5.085e-05,5.11e-05,638.02
1556269200,1556272799,5.11e-05,5.117e-05,5.097e-05,5.106e-05,1978.94
1556272800,1556276399,5.106e-05,5.122e-05,5.097e-05,5.122e-05,1905.22
1556276400,1556279999,5.121e-05,5.129e-05,5.105e-05,5.105e-05,2384.17
1556280000,1556283599,5.095e-05,5.126e-05,5.086e-05,5.113e-05,5048.92
1556283600,1556287199,5.118e-05,5.147e-05,5.107e-05,5.128e-05,11533.11
1556287200,1556290799,5.13e-05,5.144e-05,5.126e-05,5.129e-05,18167.5
1556290800,1556294399,5.129e-05,5.14e-05,5.094e-05,5.108e-05,6063.06
1556294400,1556297999,5.108e-05,5.115e-05,5.052e-05,5.072e-05,73170.63
1556298000,1556301599,5.071e-05,5.11e-05,5.071e-05,5.083e-05,5333.82
1556301600,1556305199,5.097e-05,5.109e-05,5.074e-05,5.105e-05,6077.02
1556305200,1556308799,5.094e-05,5.135e-05,5.094e-05,5.133e-05,6093.39
1556308800,1556312399,5.134e-05,5.141e-05,5.099e-05,5.108e-05,18040.91
1556312400,1556315999,5.109e-05,5.115e-05,5.102e-05,5.108e-05,5265.26
1556316000,1556319599,5.104e-05,5.145e-05,5.103e-05,5.133e-05,6142.07
1556319600,1556323199,5.126e-05,5.136e-05,5.099e-05,5.126e-05,24800.75
1556323200,1556326799,5.132e-05,5.179e-05,5.132e-05,5.15e-05,22464.67
1556326800,1556330399,5.15e-05,5.186e-05,5.135e-05,5.169e-05,13252.97
1556330400,1556333999,5.17e-05,5.188e-05,5.144e-05,5.168e-05,22038.91
1556334000,1556337599,5.155e-05,5.155e-05,5.111e-05,5.144e-05,1208.19
1556337600,1556341199,5.145e-05,5.157e-05,5.129e-05,5.141e-05,5433.81
1556341200,1556344799,5.145e-05,5.169e-05,5.145e-05,5.169e-05,1052.09
1556344800,1556348399,5.169e-05,5.19e-05,5.169e-05,5.189e-05,1268.81
1556348400,1556351999,5.189e-05,5.316e-05,5.189e-05,5.233e-05,68781.01
1556352000,1556355599,5.233e-05,5.24e-05,5.217e-05,5.234e-05,10363.19
1556355600,1556359199,5.239e-05,5.275e-05,5.239e-05,5.265e-05,20651.81
1556359200,1556362799,5.266e-05,5.301e-05,5.254e-05,5.262e-05,11580.64
1556362800,1556366399,5.254e-05,5.267e-05,5.252e-05,5.261e-05,6851.81
1556366400,1556369999,5.262e-05,5.269e-05,5.261e-05,5.262e-05,2681.26
1556370000,1556373599,5.263e-05,5.35e-05,5.252e-05,5.324e-05,104443.99
1556373600,1556377199,5.324e-05,5.519e-05,5.318e-05,5.401e-05,31874.0
1556377200,1556380799,5.401e-05,5.452e-05,5.4e-05,5.452e-05,14030.49
1556380800,1556384399,5.445e-05,5.485e-05,5.418e-05,5.474e-05,11199.91
1556384400,1556387999,5.474e-05,5.486e-05,5.462e-05,5.476e-05,16906.83
1556388000,1556391599,5.483e-05,5.493e-05,5.426e-05,5.434e-05,10401.27
1556391600,1556395199,5.44e-05,5.467e-05,5.42e-05,5.439e-05,15509.25
1556395200,1556398799,5.435e-05,5.477e-05,5.429e-05,5.465e-05,9064.07
1556398800,1556402399,5.461e-05,5.47e-05,5.438e-05,5.439e-05,3769.93
1556402400,1556405999,5.439e-05,5.443e-05,5.411e-05,5.415e-05,2783.14
1556406000,1556409599,5.431e-05,5.477e-05,5.421e-05,5.447e-05,48278.06
1556409600,1556413199,5.443e-05,5.458e-05,5.426e-05,5.449e-05,1516.66
1556413200,1556416799,5.455e-05,5.462e-05,5.44e-05,5.448e-05,3752.72
1556416800,1556420399,5.451e-05,5.451e-05,5.406e-05,5.422e-05,1442.68
1556420400,1556423999,5.42e-05,5.422e-05,5.4e-05,5.42e-05,5322.33
1556424000,1556427599,5.419e-05,5.435e-05,5.41e-05,5.412e-05,4596.67
1556427600,1556431199,5.415e-05,5.436e-05,5.404e-05,5.404e-05,16430.53
1556431200,1556434799,5.403e-05,5.404e-05,5.377e-05,5.383e-05,11424.79
1556434800,1556438399,5.385e-05,5.401e-05,5.379e-05,5.386e-05,990.66
1556438400,1556441999,5.398e-05,5.41e-05,5.36e-05,5.365e-05,3539.2
1556442000,1556445599,5.367e-05,5.367e-05,5.343e-05,5.356e-05,2999.99
1556445600,1556449199,5.347e-05,5.347e-05,5.323e-05,5.333e-05,1420.38
1556449200,1556452799,5.331e-05,5.354e-05,5.321e-05,5.346e-05,1382.05
1556452800,1556456399,5.346e-05,5.355e-05,5.301e-05,5.331e-05,80077.54
1556456400,1556459999,5.328e-05,5.35e-05,5.312e-05,5.315e-05,7062.18
1556460000,1556463599,5.313e-05,5.313e-05,5.272e-05,5.286e-05,2220.31
1556463600,1556467199,5.286e-05,5.286e-05,5.252e-05,5.269e-05,22642.59
1556467200,1556470799,5.269e-05,5.284e-05,5.256e-05,5.283e-05,25290.11
1556470800,1556474399,5.278e-05,5.278e-05,5.251e-05,5.251e-05,6495.28
1556474400,1556477999,5.254e-05,5.264e-05,5.25e-05,5.25e-05,3574.52
1556478000,1556481599,5.25e-05,5.265e-05,5.25e-05,5.262e-05,9421.06
1556481600,1556485199,5.26e-05,5.28e-05,5.253e-05,5.268e-05,7461.2
1556485200,1556488799,5.272e-05,5.279e-05,5.258e-05,5.262e-05,12529.88
1556488800,1556492399,5.265e-05,5.276e-05,5.257e-05,5.265e-05,18554.44
1556492400,1556495999,5.257e-05,5.268e-05,5.256e-05,5.256e-05,866.9
1556496000,1556499599,5.267e-05,5.271e-05,5.254e-05,5.254e-05,4354.95
1556499600,1556503199,5.251e-05,5.259e-05,5.227e-05,5.229e-05,12273.55
1556503200,1556506799,5.229e-05,5.262e-05,5.229e-05,5.262e-05,3720.48
1556506800,1556510399,5.261e-05,5.292e-05,5.261e-05,5.289e-05,1292.83
1556510400,1556513999,5.289e-05,5.29e-05,5.251e-05,5.264e-05,1014.29
1556514000,1556517599,5.255e-05,5.265e-05,5.247e-05,5.26e-05,2038.26
1556517600,1556521199,5.261e-05,5.272e-05,5.259e-05,5.272e-05,1789.91
1556521200,1556524799,5.269e-05,5.293e-05,5.268e-05,5.281e-05,2968.79
1556524800,1556528399,5.283e-05,5.283e-05,5.254e-05,5.257e-05,3487.76
1556528400,1556531999,5.255e-05,5.285e-05,5.254e-05,5.272e-05,3547.58
1556532000,1556535599,5.274e-05,5.282e-05,5.249e-05,5.253e-05,20224.1
1556535600,1556539199,5.238e-05,5.238e-05,5.183e-05,5.185e-05,4678.4
1556539200,1556542799,5.185e-05,5.193e-05,5.12e-05,5.12e-05,4262.44
1556542800,1556546399,5.121e-05,5.121e-05,5.05e-05,5.068e-05,54919.17
1556546400,1556549999,5.068e-05,5.135e-05,5.068e-05,5.118e-05,4963.11
1556550000,1556553599,5.113e-05,5.134e-05,5.113e-05,5.124e-05,10279.22
1556553600,1556557199,5.121e-05,5.147e-05,5.115e-05,5.147e-05,775.19
1556557200,1556560799,5.148e-05,5.16e-05,5.143e-05,5.155e-05,3627.71
1556560800,1556564399,5.154e-05,5.163e-05,5.121e-05,5.135e-05,3523.23
1556564400,1556567999,5.135e-05,5.143e-05,5.125e-05,5.131e-05,2979.05
1556568000,1556571599,5.115e-05,5.237e-05,5.114e-05,5.237e-05,3702.91
1556571600,1556575199,5.24e-05,5.267e-05,5.238e-05,5.243e-05,11024.31
1556575200,1556578799,5.243e-05,5.246e-05,5.216e-05,5.223e-05,1391.71
1556578800,1556582399,5.22e-05,5.223e-05,5.195e-05,5.216e-05,3133.47
1556582400,1556585999,5.211e-05,5.223e-05,5.199e-05,5.204e-05,6162.3
1556586000,1556589599,5.191e-05,5.22e-05,5.191e-05,5.213e-05,10021.21
1556589600,1556593199,5.202e-05,5.212e-05,5.2e-05,5.21e-05,1028.09
1556593200,1556596799,5.212e-05,5.226e-05,5.205e-05,5.221e-05,6266.43
1556596800,1556600399,5.221e-05,5.223e-05,5.189e-05,5.191e-05,3289.06
1556600400,1556603999,5.191e-05,5.191e-05,5.166e-05,5.178e-05,4618.1
1556604000,1556607599,5.178e-05,5.19e-05,5.162e-05,5.175e-05,1312.6
1556607600,1556611199,5.163e-05,5.182e-05,5.151e-05,5.182e-05,566.77
1556611200,1556614799,5.182e-05,5.189e-05,5.169e-05,5.17e-05,181.95
1556614800,1556618399,5.196e-05,5.215e-05,5.16e-05,5.215e-05,511.78
1556618400,1556621999,5.215e-05,5.234e-05,5.207e-05,5.234e-05,4820.84
1556622000,1556625599,5.234e-05,5.292e-05,5.231e-05,5.279e-05,6582.57
1556625600,1556629199,5.281e-05,5.316e-05,5.281e-05,5.293e-05,2755.38
1556629200,1556632799,5.292e-05,5.301e-05,5.273e-05,5.291e-05,15365.99
1556632800,1556636399,5.285e-05,5.302e-05,5.266e-05,5.271e-05,2480.25
1556636400,1556639999,5.263e-05,5.281e-05,5.249e-05,5.262e-05,11583.31
1556640000,1556643599,5.255e-05,5.267e-05,5.243e-05,5.253e-05,7555.14
1556643600,1556647199,5.251e-05,5.289e-05,5.24e-05,5.253e-05,49981.36
1556647200,1556650799,5.25e-05,5.25e-05,5.218e-05,5.237e-05,22554.46
1556650800,1556654399,5.236e-05,5.242e-05,5.216e-05,5.224e-05,1365.82
1556654400,1556657999,5.219e-05,5.225e-05,5.201e-05,5.213e-05,3803.23
1556658000,1556661599,5.212e-05,5.228e-05,5.204e-05,5.225e-05,1738.64
1556661600,1556665199,5.224e-05,5.243e-05,5.212e-05,5.243e-05,10659.14
1556665200,1556668799,5.248e-05,5.258e-05,5.233e-05,5.249e-05,52003.74
