open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1556668800,1556672399,5.257e-05,5.271e-05,5.241e-05,5.259e-05,3750.46
1556672400,1556675999,5.257e-05,5.263e-05,5.243e-05,5.247e-05,4414.09
1556676000,1556679599,5.248e-05,5.254e-05,5.235e-05,5.236e-05,7516.46
1556679600,1556683199,5.235e-05,5.235e-05,5.203e-05,5.222e-05,6166.22
1556683200,1556686799,5.223e-05,5.23e-05,5.222e-05,5.229e-05,1121.51
1556686800,1556690399,5.225e-05,5.232e-05,5.222e-05,5.222e-05,1258.9
1556690400,1556693999,5.239e-05,5.239e-05,5.224e-05,5.225e-05,166.1
1556694000,1556697599,5.227e-05,5.248e-05,5.223e-05,5.234e-05,2018.64
1556697600,1556701199,5.224e-05,5.225e-05,5.222e-05,5.222e-05,1619.49
1556701200,1556704799,5.222e-05,5.228e-05,5.21e-05,5.21e-05,6047.65
1556704800,1556708399,5.225e-05,5.231e-05,5.22e-05,5.231e-05,201.09
1556708400,1556711999,5.221e-05,5.233e-05,5.203e-05,5.219e-05,482.75
1556712000,1556715599,5.215e-05,5.227e-05,5.203e-05,5.203e-05,17477.58
1556715600,1556719199,5.21e-05,5.21e-05,5.196e-05,5.196e-05,707.55
1556719200,1556722799,5.19e-05,5.201e-05,5.175e-05,5.196e-05,1256.06
1556722800,1556726399,5.189e-05,5.193e-05,5.175e-05,5.189e-05,3218.83
1556726400,1556729999,5.174e-05,5.208e-05,5.174e-05,5.201e-05,14201.17
1556730000,1556733599,5.197e-05,5.197e-05,5.18e-05,5.18e-05,6118.65
1556733600,1556737199,5.187e-05,5.187e-05,5.164e-05,5.184e-05,25028.47
1556737200,1556740799,5.167e-05,5.179e-05,5.133e-05,5.149e-05,3751.01
1556740800,1556744399,5.149e-05,5.163e-05,5.132e-05,5.156e-05,692.25
1556744400,1556747999,5.161e-05,5.174e-05,5.116e-05,5.131e-05,3997.88
1556748000,1556751599,5.134e-05,5.137e-05,5.116e-05,5.134e-05,728.21
1556751600,1556755199,5.122e-05,5.146e-05,5.122e-05,5.132e-05,6210.54
1556755200,1556758799,5.147e-05,5.149e-05,5.121e-05,5.121e-05,991.39
1556758800,1556762399,5.118e-05,5.136e-05,5.118e-05,5.135e-05,4143.55
1556762400,1556765999,5.135e-05,5.143e-05,5.116e-05,5.123e-05,2825.05
1556766000,1556769599,5.135e-05,5.136e-05,5.115e-05,5.136e-05,551.42
1556769600,1556773199,5.136e-05,5.136e-05,5.115e-05,5.136e-05,2776.61
1556773200,1556776799,5.119e-05,5.132e-05,5.109e-05,5.125e-05,8438.78
1556776800,1556780399,5.13e-05,5.145e-05,5.127e-05,5.127e-05,251.37
1556780400,1556783999,5.124e-05,5.182e-05,5.119e-05,5.123e-05,22479.01
1556784000,1556787599,5.135e-05,5.135e-05,5.076e-05,5.091e-05,3033.64
1556787600,1556791199,5.089e-05,5.093e-05,5.074e-05,5.092e-05,4011.3
1556791200,1556794799,5.092e-05,5.097e-05,5.07e-05,5.078e-05,2025.55
1556794800,1556798399,5.079e-05,5.087e-05,5.069e-05,5.072e-05,4097.82
1556798400,1556801999,5.087e-05,5.095e-05,5.07e-05,5.087e-05,3618.81
1556802000,1556805599,5.083e-05,5.108e-05,5.073e-05,5.073e-05,8253.14
1556805600,1556809199,5.083e-05,5.084e-05,5.016e-05,5.032e-05,31320.89
1556809200,1556812799,5.032e-05,5.032e-05,4.992e-05,5.011e-05,38918.24
1556812800,1556816399,5.015e-05,5.032e-05,4.985e-05,5.029e-05,7176.95
1556816400,1556819999,5.031e-05,5.044e-05,4.995e-05,4.998e-05,4175.54
1556820000,1556823599,5.007e-05,5.036e-05,4.996e-05,5.033e-05,18894.86
1556823600,1556827199,5.038e-05,5.043e-05,5.013e-05,5.027e-05,5636.69
1556827200,1556830799,5.03e-05,5.03e-05,5.004e-05,5.004e-05,12925.44
1556830800,1556834399,5.006e-05,5.029e-05,4.995e-05,5.006e-05,15934.6
1556834400,1556837999,4.995e-05,5.027e-05,4.987e-05,5.009e-05,6343.46
1556838000,1556841599,5.01e-05,5.012e-05,4.996e-05,5.01e-05,10537.96
1556841600,1556845199,5.007e-05,5.008e-05,4.966e-05,4.978e-05,11438.88
1556845200,1556848799,4.976e-05,4.977e-05,4.947e-05,4.964e-05,7065.97
1556848800,1556852399,4.964e-05,4.964e-05,4.931e-05,4.942e-05,3386.78
1556852400,1556855999,4.936e-05,4.936e-05,4.904e-05,4.917e-05,16134.39
1556856000,1556859599,4.914e-05,4.916e-05,4.886e-05,4.9e-05,6379.01
1556859600,1556863199,4.9e-05,4.901e-05,4.886e-05,4.897e-05,4713.96
1556863200,1556866799,4.887e-05,4.888e-05,4.807e-05,4.821e-05,29455.18
1556866800,1556870399,4.82e-05,4.832e-05,4.75e-05,4.756e-05,36630.03
1556870400,1556873999,4.769e-05,4.807e-05,4.67e-05,4.674e-05,77832.17
1556874000,1556877599,4.675e-05,4.807e-05,4.663e-05,4.767e-05,72410.3
1556877600,1556881199,4.759e-05,4.787e-05,4.744e-05,4.783e-05,27649.97
1556881200,1556884799,4.769e-05,4.799e-05,4.755e-05,4.797e-05,24916.94
1556884800,1556888399,4.797e-05,4.843e-05,4.796e-05,4.806e-05,31537.59
1556888400,1556891999,4.811e-05,4.852e-05,4.79e-05,4.85e-05,17567.25
1556892000,1556895599,4.847e-05,4.852e-05,4.788e-05,4.801e-05,36470.02
1556895600,1556899199,4.81e-05,4.81e-05,4.793e-05,4.804e-05,17718.48
1556899200,1556902799,4.807e-05,4.81e-05,4.793e-05,4.81e-05,8731.0
1556902800,1556906399,4.81e-05,4.84e-05,4.797e-05,4.797e-05,32171.01
1556906400,1556909999,4.812e-05,4.816e-05,4.782e-05,4.814e-05,18771.59
1556910000,1556913599,4.82e-05,4.836e-05,4.819e-05,4.834e-05,4484.19
1556913600,1556917199,4.835e-05,4.837e-05,4.828e-05,4.836e-05,18298.18
1556917200,1556920799,4.836e-05,4.838e-05,4.826e-05,4.838e-05,4592.66
1556920800,1556924399,4.837e-05,4.882e-05,4.837e-05,4.866e-05,22923.02
1556924400,1556927999,4.871e-05,4.9e-05,4.869e-05,4.877e-05,7550.56
1556928000,1556931599,4.879e-05,4.879e-05,4.821e-05,4.827e-05,24751.56
1556931600,1556935199,4.827e-05,4.844e-05,4.793e-05,4.803e-05,10931.3
1556935200,1556938799,4.802e-05,4.831e-05,4.786e-05,4.805e-05,1724.56
1556938800,1556942399,4.807e-05,4.812e-05,4.786e-05,4.79e-05,7154.47
1556942400,1556945999,4.791e-05,4.815e-05,4.774e-05,4.796e-05,14126.46
1556946000,1556949599,4.797e-05,4.831e-05,4.797e-05,4.799e-05,2233.86
1556949600,1556953199,4.803e-05,4.803e-05,4.772e-05,4.782e-05,4809.38
1556953200,1556956799,4.782e-05,4.782e-05,4.754e-05,4.767e-05,7823.37
1556956800,1556960399,4.774e-05,4.774e-05,4.756e-05,4.757e-05,2718.08
1556960400,1556963999,4.765e-05,4.77e-05,4.751e-05,4.757e-05,3957.73
1556964000,1556967599,4.762e-05,4.762e-05,4.729e-05,4.744e-05,12518.31
1556967600,1556971199,4.743e-05,4.743e-05,4.718e-05,4.729e-05,8371.33
1556971200,1556974799,4.729e-05,4.732e-05,4.709e-05,4.71e-05,7388.02
1556974800,1556978399,4.711e-05,4.711e-05,4.63e-05,4.709e-05,56636.77
1556978400,1556981999,4.71e-05,4.733e-05,4.698e-05,4.732e-05,16611.19
1556982000,1556985599,4.733e-05,4.74e-05,4.715e-05,4.727e-05,4006.88
1556985600,1556989199,4.73e-05,4.748e-05,4.715e-05,4.746e-05,20105.81
1556989200,1556992799,4.75e-05,4.758e-05,4.73e-05,4.733e-05,2025.56
1556992800,1556996399,4.749e-05,4.749e-05,4.704e-05,4.723e-05,10500.17
1556996400,1556999999,4.721e-05,4.725e-05,4.703e-05,4.721e-05,1825.74
1557000000,1557003599,4.705e-05,4.705e-05,4.661e-05,4.672e-05,2988.97
1557003600,1557007199,4.668e-05,4.668e-05,4.591e-05,4.605e-05,41639.85
1557007200,1557010799,4.608e-05,4.615e-05,4.578e-05,4.597e-05,5723.16
1557010800,1557014399,4.597e-05,4.618e-05,4.581e-05,4.587e-05,29605.42
1557014400,1557017999,4.599e-05,4.629e-05,4.591e-05,4.591e-05,37515.71
1557018000,1557021599,4.601e-05,4.669e-05,4.596e-05,4.615e-05,92956.79
1557021600,1557025199,4.619e-05,4.645e-05,4.608e-05,4.628e-05,28118.19
1557025200,1557028799,4.633e-05,4.636e-05,4.618e-05,4.619e-05,4287.09
1557028800,1557032399,4.62e-05,4.622e-05,4.605e-05,4.616e-05,9018.97
1557032400,1557035999,4.609e-05,4.614e-05,4.601e-05,4.61e-05,1722.93
1557036000,1557039599,4.61e-05,4.627e-05,4.602e-05,4.607e-05,22294.98
1557039600,1557043199,4.62e-05,4.633e-05,4.604e-05,4.624e-05,30682.76
1557043200,1557046799,4.629e-05,4.639e-05,4.582e-05,4.582e-05,18959.81
1557046800,1557050399,4.582e-05,4.59e-05,4.58e-05,4.588e-05,1257.47
1557050400,1557053999,4.587e-05,4.59e-05,4.578e-05,4.59e-05,1023.72
1557054000,1557057599,4.591e-05,4.603e-05,4.586e-05,4.595e-05,5001.71
1557057600,1557061199,4.595e-05,4.599e-05,4.577e-05,4.579e-05,6109.86
1557061200,1557064799,4.583e-05,4.628e-05,4.583e-05,4.628e-05,45442.27
1557064800,1557068399,4.63e-05,4.648e-05,4.624e-05,4.637e-05,13414.37
1557068400,1557071999,4.635e-05,4.642e-05,4.628e-05,4.64e-05,9971.25
1557072000,1557075599,4.639e-05,4.643e-05,4.625e-05,4.626e-05,3473.67
1557075600,1557079199,4.626e-05,4.634e-05,4.618e-05,4.634e-05,5902.17
1557079200,1557082799,4.64e-05,4.647e-05,4.624e-05,4.635e-05,20646.36
1557082800,1557086399,4.636e-05,4.64e-05,4.636e-05,4.64e-05,7002.87
1557086400,1557089999,4.639e-05,4.644e-05,4.636e-05,4.637e-05,21823.47
1557090000,1557093599,4.636e-05,4.646e-05,4.622e-05,4.64e-05,9313.92
1557093600,1557097199,4.637e-05,4.645e-05,4.626e-05,4.645e-05,2003.73
1557097200,1557100799,4.635e-05,4.645e-05,4.621e-05,4.635e-05,24090.13
1557100800,1557104399,4.623e-05,4.631e-05,4.609e-05,4.617e-05,18733.3
1557104400,1557107999,4.626e-05,4.666e-05,4.613e-05,4.625e-05,25671.19
1557108000,1557111599,4.631e-05,4.664e-05,4.631e-05,4.664e-05,2505.88
1557111600,1557115199,4.668e-05,4.669e-05,4.635e-05,4.635e-05,32236.22
1557115200,1557118799,4.656e-05,4.656e-05,4.622e-05,4.639e-05,851.1
1557118800,1557122399,4.648e-05,4.656e-05,4.63e-05,4.65e-05,1229.23
1557122400,1557125999,4.65e-05,4.653e-05,4.629e-05,4.644e-05,4466.83
1557126000,1557129599,4.63e-05,4.658e-05,4.629e-05,4.648e-05,7035.61
1557129600,1557133199,4.655e-05,4.656e-05,4.625e-05,4.643e-05,7251.49
1557133200,1557136799,4.642e-05,4.678e-05,4.611e-05,4.664e-05,5364.51
1557136800,1557140399,4.669e-05,4.69e-05,4.669e-05,4.688e-05,13017.91
1557140400,1557143999,4.688e-05,4.7e-05,4.674e-05,4.698e-05,2106.46
1557144000,1557147599,4.699e-05,4.709e-05,4.685e-05,4.685e-05,6512.17
1557147600,1557151199,4.685e-05,4.689e-05,4.643e-05,4.651e-05,2554.06
1557151200,1557154799,4.653e-05,4.722e-05,4.641e-05,4.709e-05,4451.84
1557154800,1557158399,4.717e-05,4.747e-05,4.717e-05,4.747e-05,15038.77
1557158400,1557161999,4.747e-05,4.8e-05,4.746e-05,4.787e-05,47686.06
1557162000,1557165599,4.785e-05,4.819e-05,4.746e-05,4.8e-05,246308.63
1557165600,1557169199,4.801e-05,4.825e-05,4.8e-05,4.805e-05,82738.88
1557169200,1557172799,4.805e-05,4.838e-05,4.804e-05,4.819e-05,20810.29
1557172800,1557176399,4.818e-05,4.869e-05,4.793e-05,4.869e-05,401413.22
1557176400,1557179999,4.869e-05,4.918e-05,4.863e-05,4.891e-05,31670.1
1557180000,1557183599,4.888e-05,4.939e-05,4.882e-05,4.883e-05,45184.43
1557183600,1557187199,4.893e-05,4.893e-05,4.858e-05,4.858e-05,8438.24
1557187200,1557190799,4.863e-05,4.888e-05,4.85e-05,4.874e-05,44970.55
1557190800,1557194399,4.876e-05,4.876e-05,4.833e-05,4.848e-05,33719.5
1557194400,1557197999,4.845e-05,4.855e-05,4.758e-05,4.775e-05,171893.67
1557198000,1557201599,4.769e-05,4.769e-05,4.668e-05,4.702e-05,39477.09
1557201600,1557205199,4.7e-05,4.719e-05,4.682e-05,4.711e-05,15988.35
1557205200,1557208799,4.714e-05,4.719e-05,4.674e-05,4.69e-05,3612.3
1557208800,1557212399,4.689e-05,4.691e-05,4.67e-05,4.684e-05,7445.63
1557212400,1557215999,4.683e-05,4.685e-05,4.66e-05,4.676e-05,13571.98
1557216000,1557219599,4.675e-05,4.676e-05,4.658e-05,4.671e-05,5022.42
1557219600,1557223199,4.666e-05,4.666e-05,4.625e-05,4.655e-05,20696.04
1557223200,1557226799,4.639e-05,4.648e-05,4.6e-05,4.6e-05,12855.37
1557226800,1557230399,4.609e-05,4.622e-05,4.604e-05,4.619e-05,5376.73
1557230400,1557233999,4.607e-05,4.61e-05,4.569e-05,4.586e-05,18855.64
1557234000,1557237599,4.57e-05,4.598e-05,4.55e-05,4.56e-05,21447.42
1557237600,1557241199,4.56e-05,4.578e-05,4.54e-05,4.554e-05,55333.79
1557241200,1557244799,4.554e-05,4.557e-05,4.525e-05,4.532e-05,6675.56
1557244800,1557248399,4.531e-05,4.536e-05,4.508e-05,4.516e-05,12287.67
1557248400,1557251999,4.518e-05,4.519e-05,4.488e-05,4.506e-05,14287.24
1557252000,1557255599,4.504e-05,4.504e-05,4.486e-05,4.492e-05,13711.86
1557255600,1557259199,4.496e-05,4.531e-05,4.481e-05,4.502e-05,130966.3
1557259200,1557262799,4.501e-05,4.511e-05,4.473e-05,4.506e-05,25025.47
1557262800,1557266399,4.504e-05,4.521e-05,4.48e-05,4.506e-05,21812.94
1557266400,1557269999,4.515e-05,4.515e-05,4.471e-05,4.499e-05,39416.91
1557270000,1557273599,4.498e-05,4.548e-05,4.452e-05,4.511e-05,165900.19
1557273600,1557277199,4.506e-05,4.575e-05,4.454e-05,4.465e-05,28670.9
1557277200,1557280799,4.465e-05,4.474e-05,4.45e-05,4.469e-05,9898.27
1557280800,1557284399,4.469e-05,4.473e-05,4.453e-05,4.473e-05,9948.43
1557284400,1557287999,4.472e-05,4.494e-05,4.467e-05,4.472e-05,10782.58
1557288000,1557291599,4.47e-05,4.502e-05,4.467e-05,4.494e-05,3522.73
1557291600,1557295199,4.493e-05,4.522e-05,4.493e-05,4.514e-05,4309.97
1557295200,1557298799,4.512e-05,4.532e-05,4.508e-05,4.521e-05,2124.98
1557298800,1557302399,4.52e-05,4.525e-05,4.477e-05,4.491e-05,6893.58
1557302400,1557305999,4.495e-05,4.555e-05,4.486e-05,4.528e-05,3162.55
1557306000,1557309599,4.514e-05,4.532e-05,4.509e-05,4.521e-05,4027.02
1557309600,1557313199,4.515e-05,4.535e-05,4.504e-05,4.531e-05,33211.68
1557313200,1557316799,4.531e-05,4.538e-05,4.526e-05,4.537e-05,4728.45
1557316800,1557320399,4.529e-05,4.57e-05,4.529e-05,4.543e-05,13272.47
1557320400,1557323999,4.54e-05,4.558e-05,4.529e-05,4.529e-05,23493.89
1557324000,1557327599,4.543e-05,4.564e-05,4.522e-05,4.551e-05,5779.36
1557327600,1557331199,4.551e-05,4.552e-05,4.521e-05,4.521e-05,3228.46
1557331200,1557334799,4.538e-05,4.538e-05,4.501e-05,4.518e-05,6021.35
1557334800,1557338399,4.516e-05,4.522e-05,4.487e-05,4.503e-05,28592.46
1557338400,1557341999,4.524e-05,4.538e-05,4.509e-05,4.514e-05,4146.78
1557342000,1557345599,4.526e-05,4.527e-05,4.496e-05,4.509e-05,1235.77
1557345600,1557349199,4.518e-05,4.54e-05,4.499e-05,4.522e-05,5208.68
1557349200,1557352799,4.523e-05,4.526e-05,4.483e-05,4.518e-05,12574.25
1557352800,1557356399,4.522e-05,4.54e-05,4.501e-05,4.509e-05,15477.69
1557356400,1557359999,4.525e-05,4.539e-05,4.49e-05,4.499e-05,30067.18
1557360000,1557363599,4.496e-05,4.499e-05,4.465e-05,4.465e-05,23095.61
1557363600,1557367199,4.467e-05,4.474e-05,4.444e-05,4.459e-05,51635.44
1557367200,1557370799,4.457e-05,4.46e-05,4.428e-05,4.448e-05,4907.54
1557370800,1557374399,4.433e-05,4.462e-05,4.427e-05,4.427e-05,26164.52
1557374400,1557377999,4.434e-05,4.435e-05,4.401e-05,4.411e-05,5337.67
1557378000,1557381599,4.403e-05,4.411e-05,4.343e-05,4.36e-05,29891.14
1557381600,1557385199,4.35e-05,4.35e-05,4.312e-05,4.321e-05,37173.92
1557385200,1557388799,4.324e-05,4.324e-05,4.282e-05,4.31e-05,66316.02
1557388800,1557392399,4.302e-05,4.316e-05,4.298e-05,4.305e-05,10145.13
1557392400,1557395999,4.311e-05,4.347e-05,4.281e-05,4.311e-05,64473.73
1557396000,1557399599,4.307e-05,4.315e-05,4.3e-05,4.307e-05,12188.08
1557399600,1557403199,4.307e-05,4.316e-05,4.29e-05,4.29e-05,37046.61
1557403200,1557406799,4.294e-05,4.297e-05,4.242e-05,4.257e-05,162334.44
1557406800,1557410399,4.257e-05,4.282e-05,4.239e-05,4.278e-05,17836.65
1557410400,1557413999,4.274e-05,4.274e-05,4.232e-05,4.247e-05,15253.69
1557414000,1557417599,4.252e-05,4.253e-05,4.213e-05,4.221e-05,38739.32
1557417600,1557421199,4.222e-05,4.254e-05,4.167e-05,4.197e-05,65501.06
1557421200,1557424799,4.196e-05,4.202e-05,4.148e-05,4.149e-05,23587.26
1557424800,1557428399,4.147e-05,4.179e-05,4.135e-05,4.171e-05,52047.98
1557428400,1557431999,4.17e-05,4.18e-05,4.144e-05,4.157e-05,44232.51
1557432000,1557435599,4.156e-05,4.18e-05,4.134e-05,4.169e-05,55227.67
1557435600,1557439199,4.14e-05,4.168e-05,4.12e-05,4.138e-05,25891.17
1557439200,1557442799,4.138e-05,4.145e-05,4.101e-05,4.101e-05,20952.65
1557442800,1557446399,4.123e-05,4.135e-05,4.081e-05,4.112e-05,34181.17
1557446400,1557449999,4.116e-05,4.168e-05,4.111e-05,4.148e-05,29557.78
1557450000,1557453599,4.147e-05,4.165e-05,4.124e-05,4.147e-05,24391.32
1557453600,1557457199,4.136e-05,4.161e-05,4.083e-05,4.088e-05,55480.6
1557457200,1557460799,4.087e-05,4.105e-05,4.018e-05,4.066e-05,46155.71
1557460800,1557464399,4.066e-05,4.149e-05,4.043e-05,4.137e-05,20311.77
1557464400,1557467999,4.149e-05,4.161e-05,4.136e-05,4.146e-05,8946.38
1557468000,1557471599,4.146e-05,4.173e-05,4.138e-05,4.166e-05,32860.77
1557471600,1557475199,4.153e-05,4.161e-05,4.086e-05,4.101e-05,20130.02
1557475200,1557478799,4.106e-05,4.122e-05,4.083e-05,4.083e-05,11551.48
1557478800,1557482399,4.095e-05,4.121e-05,4.091e-05,4.108e-05,21350.37
1557482400,1557485999,4.11e-05,4.148e-05,4.103e-05,4.142e-05,19880.8
1557486000,1557489599,4.139e-05,4.194e-05,4.098e-05,4.114e-05,38621.46
1557489600,1557493199,4.104e-05,4.138e-05,4.104e-05,4.128e-05,15669.7
1557493200,1557496799,4.132e-05,4.16e-05,4.095e-05,4.144e-05,77263.48
1557496800,1557500399,4.132e-05,4.184e-05,4.132e-05,4.156e-05,9786.69
1557500400,1557503999,4.155e-05,4.177e-05,4.141e-05,4.158e-05,6043.56
1557504000,1557507599,4.144e-05,4.144e-05,4.051e-05,4.076e-05,94533.2
1557507600,1557511199,4.083e-05,4.125e-05,4.055e-05,4.107e-05,46865.46
1557511200,1557514799,4.106e-05,4.116e-05,4.075e-05,4.089e-05,40212.11
1557514800,1557518399,4.084e-05,4.114e-05,4.082e-05,4.083e-05,4003.06
1557518400,1557521999,4.096e-05,4.142e-05,4.095e-05,4.113e-05,25840.33
1557522000,1557525599,4.117e-05,4.125e-05,4.097e-05,4.122e-05,4800.22
1557525600,1557529199,4.116e-05,4.124e-05,4.082e-05,4.082e-05,23761.47
1557529200,1557532799,4.107e-05,4.165e-05,4.105e-05,4.14e-05,16321.74
1557532800,1557536399,4.158e-05,4.164e-05,4.115e-05,4.13e-05,10016.28
1557536400,1557539999,4.12e-05,4.14e-05,4.091e-05,4.101e-05,18166.59
1557540000,1557543599,4.088e-05,4.117e-05,4.077e-05,4.093e-05,24832.92
1557543600,1557547199,4.089e-05,4.089e-05,4.005e-05,4.012e-05,98796.83
1557547200,1557550799,4.039e-05,4.05e-05,3.973e-05,3.973e-05,91072.25
1557550800,1557554399,3.991e-05,4.006e-05,3.96e-05,3.966e-05,27119.08
1557554400,1557557999,3.969e-05,3.978e-05,3.845e-05,3.918e-05,149724.23
1557558000,1557561599,3.904e-05,3.94e-05,3.903e-05,3.928e-05,23605.2
1557561600,1557565199,3.923e-05,4.049e-05,3.914e-05,4.031e-05,54169.15
1557565200,1557568799,4.034e-05,4.069e-05,4.003e-05,4.027e-05,23121.69
1557568800,1557572399,4.01e-05,4.146e-05,4.01e-05,4.104e-05,109724.29
1557572400,1557575999,4.086e-05,4.112e-05,4.01e-05,4.026e-05,39755.56
1557576000,1557579599,4.024e-05,4.056e-05,4.012e-05,4.029e-05,37621.4
1557579600,1557583199,4.027e-05,4.048e-05,4.022e-05,4.043e-05,44428.34
1557583200,1557586799,4.031e-05,4.07e-05,4.03e-05,4.053e-05,10018.14
1557586800,1557590399,4.058e-05,4.112e-05,4.008e-05,4.027e-05,96838.54
1557590400,1557593999,4.02e-05,4.036e-05,3.969e-05,4.035e-05,127100.16
1557594000,1557597599,4.025e-05,4.076e-05,4.022e-05,4.06e-05,58043.12
1557597600,1557601199,4.062e-05,4.163e-05,4.062e-05,4.094e-05,128817.93
1557601200,1557604799,4.113e-05,4.289e-05,4.09e-05,4.264e-05,163051.73
1557604800,1557608399,4.276e-05,4.432e-05,4.276e-05,4.293e-05,132674.57
1557608400,1557611999,4.293e-05,4.309e-05,4.163e-05,4.191e-05,104716.33
1557612000,1557615599,4.179e-05,4.183e-05,4.105e-05,4.131e-05,104028.18
1557615600,1557619199,4.135e-05,4.156e-05,4.03e-05,4.078e-05,121249.07
1557619200,1557622799,4.091e-05,4.122e-05,4e-05,4.012e-05,207218.6
1557622800,1557626399,4.01e-05,4.04e-05,3.95e-05,3.953e-05,144630.19
1557626400,1557629999,3.953e-05,3.978e-05,3.923e-05,3.957e-05,70900.76
1557630000,1557633599,3.957e-05,3.995e-05,3.932e-05,3.977e-05,33384.46
1557633600,1557637199,3.993e-05,3.993e-05,3.904e-05,3.99e-05,35207.92
1557637200,1557640799,3.977e-05,3.998e-05,3.965e-05,3.981e-05,30144.95
1557640800,1557644399,3.986e-05,3.993e-05,3.901e-05,3.929e-05,49262.76
1557644400,1557647999,3.929e-05,3.929e-05,3.874e-05,3.89e-05,28039.43
1557648000,1557651599,3.888e-05,3.899e-05,3.845e-05,3.871e-05,127506.54
1557651600,1557655199,3.831e-05,3.855e-05,3.798e-05,3.821e-05,73201.32
1557655200,1557658799,3.813e-05,3.863e-05,3.789e-05,3.818e-05,24239.53
1557658800,1557662399,3.835e-05,3.921e-05,3.815e-05,3.875e-05,56153.27
1557662400,1557665999,3.875e-05,3.886e-05,3.837e-05,3.865e-05,16259.41
