open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557666000,1557669599,3.87e-05,3.913e-05,3.862e-05,3.883e-05,40358.39
1557669600,1557673199,3.881e-05,3.891e-05,3.837e-05,3.861e-05,102008.31
1557673200,1557676799,3.862e-05,3.904e-05,3.807e-05,3.872e-05,151352.12
1557676800,1557680399,3.873e-05,3.92e-05,3.855e-05,3.901e-05,151301.27
1557680400,1557683999,3.906e-05,3.92e-05,3.865e-05,3.869e-05,58498.83
1557684000,1557687599,3.867e-05,3.884e-05,3.848e-05,3.848e-05,76011.77
1557687600,1557691199,3.851e-05,3.874e-05,3.847e-05,3.868e-05,45741.7
1557691200,1557694799,3.864e-05,3.897e-05,3.855e-05,3.884e-05,50961.12
1557694800,1557698399,3.867e-05,3.902e-05,3.867e-05,3.902e-05,17652.77
1557698400,1557701999,3.898e-05,3.93e-05,3.825e-05,3.912e-05,72780.76
1557702000,1557705599,3.922e-05,3.935e-05,3.909e-05,3.917e-05,28207.2
1557705600,1557709199,3.925e-05,3.948e-05,3.917e-05,3.947e-05,24588.7
1557709200,1557712799,3.944e-05,3.945e-05,3.921e-05,3.921e-05,7479.02
1557712800,1557716399,3.923e-05,3.938e-05,3.908e-05,3.917e-05,5445.27
1557716400,1557719999,3.909e-05,3.92e-05,3.895e-05,3.904e-05,21647
1557720000,1557723599,3.905e-05,3.918e-05,3.899e-05,3.91e-05,6507.45
1557723600,1557727199,3.908e-05,3.908e-05,3.895e-05,3.896e-05,2107.88
1557727200,1557730799,3.922e-05,3.923e-05,3.903e-05,3.92e-05,1279.36
1557730800,1557734399,3.916e-05,3.947e-05,3.914e-05,3.944e-05,15491.55
1557734400,1557737999,3.938e-05,3.945e-05,3.926e-05,3.939e-05,8918.67
1557738000,1557741599,3.939e-05,4e-05,3.928e-05,3.965e-05,49652.42
1557741600,1557745199,3.963e-05,3.999e-05,3.907e-05,3.995e-05,37118.29
1557745200,1557748799,3.995e-05,4.01e-05,3.92e-05,3.945e-05,47455.84
1557748800,1557752399,3.928e-05,3.929e-05,3.89e-05,3.893e-05,19983.07
1557752400,1557755999,3.89e-05,3.891e-05,3.814e-05,3.836e-05,59279.51
1557756000,1557759599,3.837e-05,3.86e-05,3.801e-05,3.801e-05,37017.4
1557759600,1557763199,3.801e-05,3.811e-05,3.641e-05,3.674e-05,324888.78
1557763200,1557766799,3.678e-05,3.719e-05,3.628e-05,3.628e-05,76753.85
1557766800,1557770399,3.639e-05,3.641e-05,3.582e-05,3.591e-05,99291.07
1557770400,1557773999,3.603e-05,3.62e-05,3.581e-05,3.602e-05,38054.69
1557774000,1557777599,3.598e-05,3.61e-05,3.551e-05,3.571e-05,95799.27
1557777600,1557781199,3.574e-05,3.609e-05,3.558e-05,3.587e-05,95321.92
1557781200,1557784799,3.589e-05,3.594e-05,3.486e-05,3.5e-05,240084.42
1557784800,1557788399,3.5e-05,3.563e-05,3.451e-05,3.544e-05,184919.96
1557788400,1557791999,3.536e-05,3.619e-05,3.536e-05,3.576e-05,117283.74
1557792000,1557795599,3.582e-05,3.586e-05,3.502e-05,3.531e-05,80074.68
1557795600,1557799199,3.536e-05,3.555e-05,3.506e-05,3.551e-05,34894.49
1557799200,1557802799,3.549e-05,3.618e-05,3.531e-05,3.606e-05,71202.14
1557802800,1557806399,3.62e-05,3.658e-05,3.602e-05,3.644e-05,50921.99
1557806400,1557809999,3.649e-05,3.709e-05,3.64e-05,3.686e-05,113611.49
1557810000,1557813599,3.71e-05,3.757e-05,3.697e-05,3.711e-05,34430.7
1557813600,1557817199,3.731e-05,3.768e-05,3.688e-05,3.718e-05,43836.43
1557817200,1557820799,3.716e-05,3.723e-05,3.633e-05,3.633e-05,70867.93
1557820800,1557824399,3.637e-05,3.789e-05,3.592e-05,3.664e-05,151741.31
1557824400,1557827999,3.622e-05,3.677e-05,3.622e-05,3.656e-05,30819.92
1557828000,1557831599,3.645e-05,3.682e-05,3.621e-05,3.648e-05,15329.29
1557831600,1557835199,3.625e-05,3.692e-05,3.613e-05,3.65e-05,22401.5
1557835200,1557838799,3.651e-05,3.656e-05,3.6e-05,3.603e-05,46839.74
1557838800,1557842399,3.604e-05,3.644e-05,3.6e-05,3.626e-05,29648.31
1557842400,1557845999,3.628e-05,3.798e-05,3.624e-05,3.696e-05,87211.69
1557846000,1557849599,3.728e-05,3.815e-05,3.701e-05,3.815e-05,68078.39
1557849600,1557853199,3.793e-05,3.927e-05,3.732e-05,3.783e-05,101393.44
1557853200,1557856799,3.783e-05,3.793e-05,3.753e-05,3.769e-05,43507.16
1557856800,1557860399,3.753e-05,3.872e-05,3.734e-05,3.807e-05,72852.13
1557860400,1557863999,3.788e-05,3.819e-05,3.742e-05,3.781e-05,115512.17
1557864000,1557867599,3.782e-05,3.827e-05,3.735e-05,3.82e-05,41600.71
1557867600,1557871199,3.803e-05,3.837e-05,3.767e-05,3.803e-05,36826.7
1557871200,1557874799,3.803e-05,3.806e-05,3.752e-05,3.8e-05,43831.92
1557874800,1557878399,3.798e-05,3.836e-05,3.76e-05,3.791e-05,16126.61
1557878400,1557881999,3.772e-05,3.83e-05,3.747e-05,3.826e-05,27093.94
1557882000,1557885599,3.827e-05,4.2e-05,3.769e-05,4.168e-05,377098.99
1557885600,1557889199,4.153e-05,4.25e-05,3.986e-05,4.046e-05,200477.68
1557889200,1557892799,4.042e-05,4.147e-05,4.007e-05,4.129e-05,94553.91
1557892800,1557896399,4.143e-05,4.249e-05,4.084e-05,4.132e-05,80180.12
1557896400,1557899999,4.165e-05,4.165e-05,4.031e-05,4.078e-05,64502.24
1557900000,1557903599,4.075e-05,4.205e-05,4.072e-05,4.129e-05,108353.27
1557903600,1557907199,4.171e-05,4.196e-05,4.114e-05,4.122e-05,42810.74
1557907200,1557910799,4.122e-05,4.18e-05,4.074e-05,4.141e-05,27809.03
1557910800,1557914399,4.168e-05,4.183e-05,4.085e-05,4.109e-05,20943.8
1557914400,1557917999,4.102e-05,4.128e-05,4.07e-05,4.126e-05,17116.06
1557918000,1557921599,4.084e-05,4.225e-05,4.081e-05,4.217e-05,42406.58
1557921600,1557925199,4.206e-05,4.254e-05,4.118e-05,4.143e-05,44593.73
1557925200,1557928799,4.128e-05,4.18e-05,4.096e-05,4.121e-05,74222.95
1557928800,1557932399,4.116e-05,4.199e-05,4.089e-05,4.188e-05,51488.41
1557932400,1557935999,4.167e-05,4.223e-05,4.153e-05,4.215e-05,130237.01
1557936000,1557939599,4.223e-05,4.365e-05,4.208e-05,4.344e-05,145858.95
1557939600,1557943199,4.362e-05,4.533e-05,4.345e-05,4.498e-05,225612.21
1557943200,1557946799,4.498e-05,4.989e-05,4.238e-05,4.239e-05,257148.36
1557946800,1557950399,4.235e-05,4.496e-05,4.22e-05,4.496e-05,400347.9
1557950400,1557953999,4.478e-05,4.488e-05,4.367e-05,4.429e-05,239790.3
1557954000,1557957599,4.434e-05,4.486e-05,4.378e-05,4.464e-05,149436.52
1557957600,1557961199,4.467e-05,4.549e-05,4.422e-05,4.441e-05,119102.71
1557961200,1557964799,4.424e-05,4.452e-05,4.41e-05,4.452e-05,84813.94
1557964800,1557968399,4.451e-05,4.523e-05,4.435e-05,4.506e-05,71002.74
1557968400,1557971999,4.533e-05,4.533e-05,4.424e-05,4.519e-05,150167.3
1557972000,1557975599,4.504e-05,4.581e-05,4.497e-05,4.571e-05,106392.53
1557975600,1557979199,4.55e-05,4.599e-05,4.522e-05,4.522e-05,69638.66
1557979200,1557982799,4.541e-05,4.549e-05,4.3e-05,4.358e-05,163219.87
1557982800,1557986399,4.37e-05,4.487e-05,4.325e-05,4.396e-05,103370.64
1557986400,1557989999,4.407e-05,4.535e-05,4.369e-05,4.506e-05,89404.42
1557990000,1557993599,4.496e-05,4.496e-05,4.387e-05,4.415e-05,65008.35
1557993600,1557997199,4.417e-05,4.426e-05,4.386e-05,4.407e-05,29344.52
1557997200,1558000799,4.407e-05,4.407e-05,4.261e-05,4.261e-05,23509
1558000800,1558004399,4.26e-05,4.263e-05,4.143e-05,4.155e-05,123903.23
1558004400,1558007999,4.171e-05,4.274e-05,4.149e-05,4.208e-05,128385.9
1558008000,1558011599,4.208e-05,4.253e-05,4.181e-05,4.201e-05,126216.03
1558011600,1558015199,4.199e-05,4.214e-05,4.151e-05,4.168e-05,23705.88
1558015200,1558018799,4.175e-05,4.303e-05,4.155e-05,4.303e-05,52738.44
1558018800,1558022399,4.287e-05,4.42e-05,4.277e-05,4.404e-05,68163.13
1558022400,1558025999,4.428e-05,4.48e-05,4.324e-05,4.34e-05,94089.66
1558026000,1558029599,4.339e-05,4.369e-05,4.258e-05,4.271e-05,64280.99
1558029600,1558033199,4.271e-05,4.314e-05,4.265e-05,4.282e-05,40664.38
1558033200,1558036799,4.281e-05,4.288e-05,4.172e-05,4.233e-05,127125.41
1558036800,1558040399,4.24e-05,4.264e-05,4.216e-05,4.24e-05,62595.26
1558040400,1558043999,4.212e-05,4.266e-05,4.212e-05,4.247e-05,24968.06
1558044000,1558047599,4.26e-05,4.312e-05,4.251e-05,4.272e-05,26493.58629
1558047600,1558051199,4.273e-05,4.291e-05,4.241e-05,4.241e-05,19506.48446
1558051200,1558054799,4.244e-05,4.281e-05,4.224e-05,4.234e-05,50852.05796
1558054800,1558058399,4.222e-05,4.222e-05,4.082e-05,4.082e-05,185553.18319
1558058400,1558061999,4.083e-05,4.118e-05,4e-05,4.041e-05,176425.50088
1558062000,1558065599,4.049e-05,4.42e-05,4.045e-05,4.176e-05,689904.27097
1558065600,1558069199,4.212e-05,4.284e-05,4.191e-05,4.243e-05,119877.62274
1558069200,1558072799,4.24e-05,4.33e-05,4.24e-05,4.312e-05,94734.27982
1558072800,1558076399,4.308e-05,4.316e-05,4.234e-05,4.234e-05,47037.79745
1558076400,1558079999,4.234e-05,4.242e-05,4.189e-05,4.21e-05,62306.04027
1558080000,1558083599,4.218e-05,4.226e-05,4.189e-05,4.214e-05,60053.1393
1558083600,1558087199,4.21e-05,4.221e-05,4.191e-05,4.214e-05,17039.4278
1558087200,1558090799,4.213e-05,4.25e-05,4.21e-05,4.234e-05,22346.97353
1558090800,1558094399,4.236e-05,4.284e-05,4.15e-05,4.157e-05,61230.49945
1558094400,1558097999,4.157e-05,4.259e-05,4.157e-05,4.249e-05,96646.66056
1558098000,1558101599,4.25e-05,4.366e-05,4.225e-05,4.339e-05,75616.51542
1558101600,1558105199,4.328e-05,4.387e-05,4.308e-05,4.33e-05,78081.33293
1558105200,1558108799,4.318e-05,4.347e-05,4.245e-05,4.256e-05,83995.58338
1558108800,1558112399,4.263e-05,4.329e-05,4.234e-05,4.277e-05,70641.66795
1558112400,1558115999,4.283e-05,4.284e-05,4.246e-05,4.249e-05,43260.75002
1558116000,1558119599,4.247e-05,4.302e-05,4.231e-05,4.261e-05,119714.95722
1558119600,1558123199,4.258e-05,4.295e-05,4.238e-05,4.246e-05,22993.57601
1558123200,1558126799,4.244e-05,4.269e-05,4.237e-05,4.252e-05,9905.65659
1558126800,1558130399,4.253e-05,4.278e-05,4.215e-05,4.269e-05,36627.03645
1558130400,1558133999,4.273e-05,4.278e-05,4.24e-05,4.271e-05,39966.37555
1558134000,1558137599,4.275e-05,4.283e-05,4.219e-05,4.257e-05,91322.9685
1558137600,1558141199,4.263e-05,4.282e-05,4.245e-05,4.268e-05,49295.34267
1558141200,1558144799,4.277e-05,4.295e-05,4.259e-05,4.269e-05,21684.7899
1558144800,1558148399,4.27e-05,4.315e-05,4.27e-05,4.307e-05,18628.59743
1558148400,1558151999,4.305e-05,4.339e-05,4.305e-05,4.314e-05,53193.42742
1558152000,1558155599,4.305e-05,4.318e-05,4.281e-05,4.282e-05,54354.26997
1558155600,1558159199,4.28e-05,4.295e-05,4.268e-05,4.274e-05,34453.60996
1558159200,1558162799,4.273e-05,4.297e-05,4.27e-05,4.285e-05,24149.43252
1558162800,1558166399,4.287e-05,4.29e-05,4.271e-05,4.274e-05,9428.19147
1558166400,1558169999,4.275e-05,4.295e-05,4.274e-05,4.291e-05,11963.18897
1558170000,1558173599,4.294e-05,4.297e-05,4.272e-05,4.278e-05,20671.73069
1558173600,1558177199,4.277e-05,4.287e-05,4.271e-05,4.287e-05,2111.00844
1558177200,1558180799,4.287e-05,4.292e-05,4.272e-05,4.282e-05,4896.34071
1558180800,1558184399,4.282e-05,4.308e-05,4.277e-05,4.308e-05,12826.17833
1558184400,1558187999,4.306e-05,4.33e-05,4.304e-05,4.33e-05,30872.42038
1558188000,1558191599,4.35e-05,4.394e-05,4.348e-05,4.36e-05,23756.10374
1558191600,1558195199,4.363e-05,4.422e-05,4.346e-05,4.41e-05,34991.6248
1558195200,1558198799,4.409e-05,4.531e-05,4.409e-05,4.473e-05,96675.2359
1558198800,1558202399,4.465e-05,4.646e-05,4.465e-05,4.631e-05,98207.71568
1558202400,1558205999,4.635e-05,4.649e-05,4.466e-05,4.521e-05,143052.49376
1558206000,1558209599,4.507e-05,4.509e-05,4.431e-05,4.509e-05,43166.3232
1558209600,1558213199,4.509e-05,4.513e-05,4.44e-05,4.462e-05,22338.17649
1558213200,1558216799,4.46e-05,4.485e-05,4.438e-05,4.445e-05,28304.04318
1558216800,1558220399,4.46e-05,4.499e-05,4.448e-05,4.473e-05,35353.56155
1558220400,1558223999,4.474e-05,4.522e-05,4.442e-05,4.455e-05,33923.82506
1558224000,1558227599,4.45e-05,4.452e-05,4.407e-05,4.415e-05,36549.7682
1558227600,1558231199,4.411e-05,4.415e-05,4.278e-05,4.3e-05,97132.07994
1558231200,1558234799,4.316e-05,4.342e-05,4.276e-05,4.33e-05,132242.09869
1558234800,1558238399,4.33e-05,4.348e-05,4.261e-05,4.28e-05,160035.9298
1558238400,1558241999,4.282e-05,4.298e-05,4.208e-05,4.208e-05,70909.02051
1558242000,1558245599,4.212e-05,4.242e-05,4.196e-05,4.241e-05,36279.97987
1558245600,1558249199,4.237e-05,4.243e-05,4.217e-05,4.242e-05,22668.14451
1558249200,1558252799,4.251e-05,4.264e-05,4.21e-05,4.262e-05,34584.96563
1558252800,1558256399,4.261e-05,4.267e-05,4.244e-05,4.255e-05,15469.76088
1558256400,1558259999,4.267e-05,4.277e-05,4.242e-05,4.242e-05,64055.69486
1558260000,1558263599,4.241e-05,4.25e-05,4.208e-05,4.224e-05,19897.62843
1558263600,1558267199,4.226e-05,4.237e-05,4.181e-05,4.181e-05,39676.64338
1558267200,1558270799,4.191e-05,4.235e-05,4.169e-05,4.194e-05,57013.2995
1558270800,1558274399,4.199e-05,4.2e-05,4.162e-05,4.176e-05,54781.71422
1558274400,1558277999,4.163e-05,4.186e-05,4.149e-05,4.149e-05,21488.62065
1558278000,1558281599,4.16e-05,4.183e-05,4.11e-05,4.128e-05,54821.01232
1558281600,1558285199,4.128e-05,4.163e-05,4.117e-05,4.155e-05,61182.36067
1558285200,1558288799,4.165e-05,4.192e-05,4.148e-05,4.16e-05,27257.32785
1558288800,1558292399,4.173e-05,4.196e-05,4.159e-05,4.185e-05,26441.33396
1558292400,1558295999,4.182e-05,4.198e-05,4.15e-05,4.192e-05,37292.71083
1558296000,1558299599,4.188e-05,4.204e-05,4.151e-05,4.158e-05,14134.95426
1558299600,1558303199,4.158e-05,4.197e-05,4.124e-05,4.16e-05,77272.65593
1558303200,1558306799,4.168e-05,4.19e-05,4.074e-05,4.096e-05,52366.81071
1558306800,1558310399,4.095e-05,4.183e-05,4.077e-05,4.124e-05,79300.89336
1558310400,1558313999,4.12e-05,4.131e-05,4.047e-05,4.058e-05,114170.20063
1558314000,1558317599,4.054e-05,4.082e-05,4.045e-05,4.06e-05,44262.0973
1558317600,1558321199,4.056e-05,4.087e-05,4.043e-05,4.061e-05,58118.92471
1558321200,1558324799,4.047e-05,4.06e-05,4.033e-05,4.052e-05,29994.32098
1558324800,1558328399,4.043e-05,4.061e-05,4.035e-05,4.05e-05,16459.05304
1558328400,1558331999,4.051e-05,4.058e-05,4.027e-05,4.053e-05,31588.9869
1558332000,1558335599,4.052e-05,4.077e-05,4.036e-05,4.06e-05,36139.21413
1558335600,1558339199,4.07e-05,4.083e-05,4.049e-05,4.051e-05,20945.40437
1558339200,1558342799,4.053e-05,4.067e-05,4.035e-05,4.059e-05,14296.96869
1558342800,1558346399,4.063e-05,4.065e-05,4.041e-05,4.055e-05,19449.244
1558346400,1558349999,4.055e-05,4.075e-05,4.044e-05,4.046e-05,99892.80079
1558350000,1558353599,4.05e-05,4.059e-05,4.036e-05,4.044e-05,13817.14031
1558353600,1558357199,4.036e-05,4.05e-05,4.028e-05,4.041e-05,20111.53255
1558357200,1558360799,4.034e-05,4.057e-05,4.009e-05,4.043e-05,43537.48673
1558360800,1558364399,4.043e-05,4.075e-05,4.043e-05,4.075e-05,17607.01835
1558364400,1558367999,4.063e-05,4.096e-05,4.043e-05,4.085e-05,34107.07412
1558368000,1558371599,4.09e-05,4.108e-05,4.053e-05,4.055e-05,52142.07878
1558371600,1558375199,4.07e-05,4.072e-05,4.035e-05,4.068e-05,46480.63814
1558375200,1558378799,4.056e-05,4.073e-05,4.027e-05,4.043e-05,61180.8845
1558378800,1558382399,4.041e-05,4.069e-05,4.037e-05,4.054e-05,24161.44734
1558382400,1558385999,4.055e-05,4.068e-05,4.033e-05,4.035e-05,21849.66718
1558386000,1558389599,4.045e-05,4.045e-05,3.983e-05,4e-05,67728.96939
1558389600,1558393199,4.004e-05,4.026e-05,3.977e-05,4.013e-05,77333.017
1558393200,1558396799,4.017e-05,4.028e-05,3.996e-05,3.997e-05,5034.98324
1558396800,1558400399,4.006e-05,4.016e-05,3.992e-05,3.999e-05,7063.61108
1558400400,1558403999,3.995e-05,4.018e-05,3.99e-05,4.003e-05,22772.5395
1558404000,1558407599,4.015e-05,4.026e-05,3.929e-05,3.978e-05,76377.42184
1558407600,1558411199,3.96e-05,3.969e-05,3.944e-05,3.947e-05,28144.18127
1558411200,1558414799,3.94e-05,4.021e-05,3.94e-05,3.99e-05,16702.37956
1558414800,1558418399,4e-05,4.033e-05,3.989e-05,4.029e-05,5147.72054
1558418400,1558421999,4.02e-05,4.048e-05,3.999e-05,4.001e-05,23289.94054
1558422000,1558425599,3.996e-05,4.065e-05,3.996e-05,4.052e-05,17401.29923
1558425600,1558429199,4.052e-05,4.076e-05,4.052e-05,4.076e-05,26144.1204
1558429200,1558432799,4.069e-05,4.069e-05,4.033e-05,4.042e-05,18513.6123
1558432800,1558436399,4.038e-05,4.056e-05,4.005e-05,4.037e-05,58388.60105
1558436400,1558439999,4.038e-05,4.083e-05,4.029e-05,4.052e-05,24037.28532
1558440000,1558443599,4.043e-05,4.057e-05,4.01e-05,4.018e-05,8436.1868
1558443600,1558447199,4.007e-05,4.031e-05,3.993e-05,4.005e-05,31029.50339
1558447200,1558450799,4.036e-05,4.055e-05,4.015e-05,4.015e-05,11071.28415
1558450800,1558454399,4.026e-05,4.054e-05,4.02e-05,4.054e-05,39999.14702
1558454400,1558457999,4.054e-05,4.119e-05,4.047e-05,4.119e-05,114966.61588
1558458000,1558461599,4.097e-05,4.12e-05,4.093e-05,4.105e-05,44266.61477
1558461600,1558465199,4.1e-05,4.121e-05,4.089e-05,4.101e-05,61041.61342
1558465200,1558468799,4.101e-05,4.106e-05,4.082e-05,4.106e-05,13630.96116
1558468800,1558472399,4.105e-05,4.137e-05,4.095e-05,4.115e-05,27281.06281
1558472400,1558475999,4.115e-05,4.176e-05,4.113e-05,4.17e-05,29792.04216
1558476000,1558479599,4.17e-05,4.189e-05,4.164e-05,4.168e-05,22520.02207
1558479600,1558483199,4.178e-05,4.19e-05,4.155e-05,4.186e-05,13961.27811
1558483200,1558486799,4.169e-05,4.18e-05,4.14e-05,4.156e-05,6051.56913
1558486800,1558490399,4.157e-05,4.19e-05,4.157e-05,4.184e-05,28385.02218
1558490400,1558493999,4.184e-05,4.237e-05,4.183e-05,4.224e-05,93239.70261
1558494000,1558497599,4.235e-05,4.246e-05,4.199e-05,4.223e-05,46328.11988
1558497600,1558501199,4.222e-05,4.233e-05,4.196e-05,4.196e-05,12791.04547
1558501200,1558504799,4.207e-05,4.228e-05,4.193e-05,4.193e-05,39136.39611
1558504800,1558508399,4.198e-05,4.21e-05,4.176e-05,4.207e-05,36316.04868
1558508400,1558511999,4.203e-05,4.209e-05,4.179e-05,4.197e-05,11110.03756
1558512000,1558515599,4.19e-05,4.196e-05,4.176e-05,4.179e-05,11291.28412
1558515600,1558519199,4.195e-05,4.198e-05,4.171e-05,4.178e-05,5209.65563
1558519200,1558522799,4.174e-05,4.174e-05,4.105e-05,4.137e-05,9233.68241
1558522800,1558526399,4.138e-05,4.138e-05,4.066e-05,4.078e-05,23310.79025
1558526400,1558529999,4.078e-05,4.116e-05,4.066e-05,4.1e-05,31443.79975
1558530000,1558533599,4.09e-05,4.097e-05,4.07e-05,4.082e-05,5257.53633
1558533600,1558537199,4.082e-05,4.109e-05,4.054e-05,4.105e-05,42559.03724
1558537200,1558540799,4.093e-05,4.103e-05,4.06e-05,4.081e-05,26537.67522
1558540800,1558544399,4.082e-05,4.082e-05,4.051e-05,4.081e-05,41389.16761
1558544400,1558547999,4.069e-05,4.082e-05,4.057e-05,4.064e-05,13577.17148
1558548000,1558551599,4.066e-05,4.082e-05,4.062e-05,4.082e-05,8076.72489
1558551600,1558555199,4.081e-05,4.118e-05,4.08e-05,4.096e-05,27679.52715
1558555200,1558558799,4.092e-05,4.103e-05,3.994e-05,4.017e-05,90579.99542
1558558800,1558562399,4.036e-05,4.045e-05,3.957e-05,3.957e-05,37975.2295
1558562400,1558565999,3.958e-05,3.991e-05,3.932e-05,3.982e-05,179194.86584
1558566000,1558569599,3.97e-05,3.986e-05,3.956e-05,3.973e-05,62383.76707
1558569600,1558573199,3.953e-05,3.977e-05,3.939e-05,3.957e-05,22096.784
1558573200,1558576799,3.958e-05,3.977e-05,3.958e-05,3.975e-05,20360.16611
1558576800,1558580399,3.96e-05,3.97e-05,3.949e-05,3.963e-05,10553.63121
1558580400,1558583999,3.964e-05,3.982e-05,3.95e-05,3.979e-05,19620.74538
1558584000,1558587599,3.978e-05,4.003e-05,3.968e-05,3.977e-05,20538.05488
1558587600,1558591199,3.979e-05,4.016e-05,3.953e-05,3.954e-05,23973.92876
1558591200,1558594799,3.965e-05,3.965e-05,3.93e-05,3.949e-05,17665.66393
1558594800,1558598399,3.946e-05,3.961e-05,3.933e-05,3.96e-05,22235.24097
1558598400,1558601999,3.948e-05,3.959e-05,3.88e-05,3.909e-05,39261.06211
1558602000,1558605599,3.895e-05,3.919e-05,3.883e-05,3.919e-05,13344.46382
1558605600,1558609199,3.906e-05,3.956e-05,3.905e-05,3.956e-05,13772.08939
1558609200,1558612799,3.939e-05,3.957e-05,3.935e-05,3.936e-05,7206.84816
1558612800,1558616399,3.936e-05,3.966e-05,3.921e-05,3.961e-05,21895.16083
1558616400,1558619999,3.951e-05,3.969e-05,3.938e-05,3.954e-05,35982.92654
1558620000,1558623599,3.953e-05,3.964e-05,3.925e-05,3.938e-05,11744.07364
1558623600,1558627199,3.935e-05,3.94e-05,3.896e-05,3.913e-05,21559.49471
1558627200,1558630799,3.913e-05,3.925e-05,3.897e-05,3.909e-05,20781.77047
1558630800,1558634399,3.896e-05,3.922e-05,3.89e-05,3.903e-05,21266.29214
